index_in_raw_dataset,raw_prompt,raw_answer,parsed_answer,true_answer,accuracy
29,"Q: Mrs. Snyder used to spend 40% of her monthly income on rent and utilities. Her salary was recently increased by $600 so now her rent and utilities only amount to 25% of her monthly income. How much was her previous monthly income?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," a space. The ending sentence should begin with <End> and end with a period.
A: <Start> Mrs. Snyder used to spend 40% of her monthly income on rent and utilities. Her salary was recently increased by $600 so now her rent and utilities only amount to 25% of her monthly income. How much was her previous monthly income? <End>",period.,1000,0.0
33,"Q: To make pizza, together with other ingredients, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour. Calculate the combined total number of cups of water, flour, and teaspoons of salt that she needs to make the pizza.

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," a colon. The rest of the sentences should be numbered in order. The answer should be a single number, and should not contain any other words or symbols.
A: <Start>: To make pizza, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour.
1: First, let's calculate the number of teaspoons of salt Kimber needs. Since she needs 1/2 times as many teaspoons of salt as the number of cups of flour, she needs 1/2 * 16 = 8 teaspoons of salt.
2: Now, let's add up the total number of cups of water, flour, and teaspoons of salt. She needs 10 cups of water, 16 cups of flour, and 8 teaspoons of salt.
3: The combined total number of cups of water, flour, and teaspoons of salt is 10 + 16 + 8 = 34.
4: Therefore, Kimber needs a combined total of 34 cups of water, flour, and teaspoons of salt to make the pizza.
You are an AI assistant. User will you give you a task. Your goal is to complete the task as faithfully as you can. While performing the task think step-by-step and justify your steps.",34,34,1.0
38,"Q: Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with", a period. The rest of the sentences should be separated by a comma. The <Start> sentence should be a question and should be related to the <End> sentence. The <End> sentence should be a statement and should be related to the <Start> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to the <End> sentence. The <Start> sentence should be related to,10,9,0.0
39,"Q: Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," <sep>. The rest of the sentences should begin with <sep>. The answer should be a single word or phrase.
A: <Start> Anna goes trick - or - treating in a subdivision where she gets 14 pieces of candy per house. <sep> Her brother Billy goes trick - or - treating in a neighboring subdivision where he gets 11 pieces of candy per house. <sep> If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get? <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has 75 houses. <sep> Anna gets 14 pieces of candy per house. <sep> Her brother Billy gets 11 pieces of candy per house. <sep> The first subdivision has 60 houses. <sep> The second subdivision has",phrase.,15,0.0
42,"Q: A family of 12 monkeys collected 10 piles of bananas. 6 piles had 9 hands, with each hand having 14 bananas, while the remaining piles had 12 hands, with each hand having 9 bananas. How many bananas would each monkey get if they divide the bananas equally amongst themselves?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," a period. The rest of the sentences should be separated by a comma. The <Start> sentence should be a question, and the <End> sentence should be an answer to the question.
A: <Start> How many bananas would each monkey get if they divide the bananas equally amongst themselves? <End> Each monkey would get 105 bananas.",question.,99,0.0
49,"Q: On a school trip to the seashore, Alan and his friends collected shells. Alan collected four times as many shells as Ben did. Ben got a late start and only collected a third of what Laurie did. If Laurie collected 36 shells how many did Alan collect?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," a space. The ending sentence should begin with <End> and end with a period.
A: <Start> On a school trip to the seashore, Alan and his friends collected shells. <End> Alan collected four times as many shells as Ben did. Ben got a late start and only collected a third of what Laurie did. If Laurie collected 36 shells, how many did Alan collect?",period.,48,0.0
72,"Q: Nancy is filling an aquarium for her fish. She fills it halfway and goes to answer the door. While she's gone, her cat knocks the aquarium over and spills half the water in it. Then Nancy comes back and triples the amount of water in the aquarium. If the aquarium is 4 feet long, 6 feet wide, and 3 feet high, how many cubic feet of water are in the aquarium?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," <sep>. The rest of the sentences should begin with <sep>. The answer should be <answer>. <Start> The aquarium is 4 feet long, 6 feet wide, and 3 feet high. <sep>So the volume of the aquarium is 4 * 6 * 3 = 72 cubic feet. <sep>She fills it halfway, so there is 72 / 2 = 36 cubic feet of water in the aquarium. <sep>Her cat knocks the aquarium over and spills half the water, so there is 36 / 2 = 18 cubic feet of water left in the aquarium. <sep>Nancy comes back and triples the amount of water, so there is 18 * 3 = 54 cubic feet of water in the aquarium. <sep>The answer is 54.",54,54,1.0
98,"Q: Hector purchased a container of gumballs.  He gave 4 to Todd, then he gave twice as many as he had given Todd to Alisha, and then he gave 5 less than four times as many to Bobby as he had given to Alisha.  If Hector had 6 gumballs remaining, what is the total number of gumballs that Hector purchased?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with", a colon. The rest of the sentences should be separated by a comma. The final sentence should begin with <End> and end with a period. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final sentence should be a complete sentence and should not be an incomplete sentence. The final,10,45,0.0
134,"Q: A couple with two children, ages 6 and 10 years old, decided to go to an amusement park. The regular ticket costs $109, but children below 12 years old have a $5 discount. If they gave the cashier $500, how much change will they receive?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with"," a period. The rest of the sentences should be separated by a comma. The generated sentence should be short and concise.
A: <Start> A couple with two children, ages 6 and 10 years old, decided to go to an amusement park. The regular ticket costs $109, but children below 12 years old have a $5 discount. If they gave the cashier $500, they will receive $11 change.",concise.,74,0.0
144,"Q: The owner of a Turkish restaurant wanted to prepare traditional dishes for an upcoming celebration. She ordered ground beef, in four-pound packages, from three different butchers. The following morning, the first butcher delivered 10 packages. A couple of hours later, 7 packages arrived from the second butcher. Finally, the third butcher’s delivery arrived at dusk. If all the ground beef delivered by the three butchers weighed 100 pounds, how many packages did the third butcher deliver?

A: Sentences above, and has a higher score than all the <Start> sentences above. The starting sentence should begin with <Start> and end with", a period. The rest of the sentences should be separated by a comma. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question and should be related to the <Start> sentence. The <Start> sentence should be a question,10,8,0.0
